"","repo_id","activityDensity","densitybins","new_jaccard","median_age","median_commits","activity","activity_direction","activity_slope"
"909",37908618,0.00638103919781222,"6",0.4375,1388.5,16.5,"Short-Low","Positive",0.0641394377224175
"910",52874780,0.00223463687150838,"6",0.4375,1388.5,16.5,"Short-Low","Positive",0.0641394377224175
"911",70101,0.246252676659529,"2",0,1980.5,19,"Long-Heavy","Positive",0.303860592388444
"912",1283028,0.0691823899371069,"3",0,1980.5,19,"Long-Heavy","Positive",0.303860592388444
"913",1407603,0.00376884422110553,"6",0.333333333333333,1980.5,19,"Long-Low","Positive",0.303860592388444
"914",1837895,0.0012701100762066,"6",0.428571428571429,1980.5,19,"Long-Low","Positive",0.303860592388444
"915",6788185,0.021,"4",0,1980.5,19,"Long-Heavy","Positive",0.303860592388444
"916",7474414,0.151963284038756,"2",0.7,1980.5,19,"Short-Heavy","Positive",0.303860592388444
"917",7819291,0.00360824742268041,"6",0,1980.5,19,"Short-Low","Positive",0.303860592388444
"918",7963652,0.0113812726332126,"4",0,1980.5,19,"Short-Heavy","Positive",0.303860592388444
"919",12785162,0.00228180262407302,"6",0,1980.5,19,"Short-Low","Positive",0.303860592388444
"920",54728200,0.0120937263794407,"4",0.153846153846154,1980.5,19,"Short-Low","Positive",0.303860592388444
"921",47526,0.0118858954041204,"4",0,1859,31.5,"Long-Low","Positive",0.153062658807789
"922",82016,0.0107913669064748,"4",0.352941176470588,1859,31.5,"Long-Low","Positive",0.153062658807789
"923",84894,0.0179282868525896,"4",0.352941176470588,1859,31.5,"Long-Heavy","Positive",0.153062658807789
"924",97582,0.0127511591962906,"4",0,1859,31.5,"Long-Heavy","Positive",0.153062658807789
"925",129841,0.0143522110162917,"4",0,1859,31.5,"Long-Heavy","Positive",0.153062658807789
"926",3129579,0.757722859664607,"2",0.878787878787879,1859,31.5,"Long-Heavy","Positive",0.153062658807789
"927",21104818,0.00550964187327824,"6",0.878787878787879,1859,31.5,"Short-Low","Positive",0.153062658807789
"928",30371300,0.432921447484554,"2",0.878787878787879,1859,31.5,"Long-Heavy","Positive",0.153062658807789
"929",48224153,0.0156087408949011,"4",0.878787878787879,1859,31.5,"Short-Low","Positive",0.153062658807789
"930",62715191,0.0336351875808538,"3",0.878787878787879,1859,31.5,"Short-Low","Positive",0.153062658807789
"931",63899057,0.0487483530961792,"3",0.878787878787879,1859,31.5,"Short-Heavy","Positive",0.153062658807789
"932",97654230,0.126943005181347,"3",0.878787878787879,1859,31.5,"Short-Heavy","Positive",0.153062658807789
"933",100493803,0.00837988826815642,"6",0.878787878787879,1859,31.5,"Short-Low","Positive",0.153062658807789
"934",125953599,0.113207547169811,"3",0.878787878787879,1859,31.5,"Short-Low","Positive",0.153062658807789
"935",264132,0.781679942070963,"2",0,1842,15,"Long-Heavy","Positive",0.226876861441796
"936",264134,0.00948616600790514,"6",0.882352941176471,1842,15,"Long-Heavy","Positive",0.226876861441796
"937",327447,0.0213768115942029,"4",0.882352941176471,1842,15,"Long-Heavy","Positive",0.226876861441796
"938",2555334,0.00216825672159584,"6",0.625,1842,15,"Long-Low","Positive",0.226876861441796
"939",2583663,0.0020703933747412,"6",0.888888888888889,1842,15,"Long-Low","Positive",0.226876861441796
"940",2633934,0.00521966072205307,"6",0.625,1842,15,"Long-Low","Positive",0.226876861441796
"941",4252022,0.00461680517082179,"6",0.833333333333333,1842,15,"Long-Low","Positive",0.226876861441796
"942",5222409,0.0238549618320611,"4",0.947368421052632,1842,15,"Long-Heavy","Positive",0.226876861441796
"943",12555515,0.0830618892508143,"3",0.625,1842,15,"Short-Heavy","Positive",0.226876861441796
"944",17941697,0.00327011118378025,"6",0.666666666666667,1842,15,"Short-Low","Positive",0.226876861441796
"945",29306740,0.0149019607843137,"4",0.666666666666667,1842,15,"Short-Heavy","Positive",0.226876861441796
"946",29796340,0.0189274447949527,"4",0.625,1842,15,"Short-Heavy","Positive",0.226876861441796
"947",38829229,0.00459981600735971,"6",0.666666666666667,1842,15,"Short-Low","Positive",0.226876861441796
"948",50227044,0.0160427807486631,"4",0.666666666666667,1842,15,"Short-Low","Positive",0.226876861441796
"949",62750763,0.00258732212160414,"6",0.666666666666667,1842,15,"Short-Low","Positive",0.226876861441796
"950",81719321,0.00677506775067751,"6",0.884615384615385,1842,15,"Short-Low","Positive",0.226876861441796
"951",134188203,0.5,"2",0,1842,15,"Short-Heavy","Positive",0.226876861441796
"952",453678,0.023030303030303,"4",0,1418,8,"Long-Heavy","Positive",0.0177211551889239
"953",1422268,0.00329489291598023,"6",0.909090909090909,1418,8,"Long-Low","Positive",0.0177211551889239
"954",2282298,0.00172265288544358,"6",0,1418,8,"Long-Low","Positive",0.0177211551889239
"955",14842422,0.0975069252077562,"3",0.939393939393939,1418,8,"Long-Heavy","Positive",0.0177211551889239
"956",21469897,0.00485100485100485,"6",0.939393939393939,1418,8,"Long-Low","Positive",0.0177211551889239
"957",22690969,0.0627644569816643,"3",0.857142857142857,1418,8,"Short-Heavy","Positive",0.0177211551889239
"958",29024072,0.00142551674982181,"6",0.939393939393939,1418,8,"Short-Low","Positive",0.0177211551889239
"959",35017558,0.00647773279352227,"6",0.9375,1418,8,"Short-Low","Positive",0.0177211551889239
"960",54146509,0.0285062713797035,"4",0.9375,1418,8,"Short-Heavy","Positive",0.0177211551889239
"961",60669592,0.00376411543287327,"6",0.939393939393939,1418,8,"Short-Low","Positive",0.0177211551889239
"962",77985277,0.00848896434634975,"6",0.941176470588235,1418,8,"Short-Low","Positive",0.0177211551889239
"963",1434458,0.049811636668062,"3",0,1466,7,"Long-Heavy","Positive",0.0266081822699174
"964",3328291,0.00267260579064588,"6",0.4,1466,7,"Long-Low","Positive",0.0266081822699174
"965",11542875,0.0206303724928367,"4",0,1466,7,"Long-Heavy","Positive",0.0266081822699174
"966",11745931,0.00221975582685905,"6",0,1466,7,"Long-Low","Positive",0.0266081822699174
"967",11800526,0.0143843498273878,"4",0.333333333333333,1466,7,"Long-Heavy","Positive",0.0266081822699174
"968",13742082,0.00845410628019324,"6",0,1466,7,"Long-Heavy","Positive",0.0266081822699174
"969",20565123,0.00477489768076398,"6",0,1466,7,"Short-Low","Positive",0.0266081822699174
"970",27418685,0.0052790346907994,"6",0,1466,7,"Short-Low","Positive",0.0266081822699174
"971",28171478,0.0213577421815408,"4",0.333333333333333,1466,7,"Short-Heavy","Positive",0.0266081822699174
"972",29167405,0.00391542678151919,"6",0,1466,7,"Short-Low","Positive",0.0266081822699174
"973",37502575,0.0262919310970082,"4",0.625,1466,7,"Short-Heavy","Positive",0.0266081822699174
"974",47469504,0.00514933058702369,"6",0,1466,7,"Short-Low","Positive",0.0266081822699174
"975",59665605,0.00370828182941904,"6",0.4,1466,7,"Short-Low","Positive",0.0266081822699174
"976",80430683,0.000544959128065395,"6",0,1466,7,"Long-Low","Positive",0.0266081822699174
"977",91332024,0.0224215246636771,"4",0,1466,7,"Short-Heavy","Positive",0.0266081822699174
"978",1735275,0.71906779661017,"2",0,819,5.5,"Long-Heavy","Positive",0.131381061526857
"979",1967978,0.00428449014567267,"6",0.899082568807339,819,5.5,"Long-Heavy","Positive",0.131381061526857
"980",1996710,0.00128644939965695,"6",0.899082568807339,819,5.5,"Long-Low","Positive",0.131381061526857
"981",2343340,0.0288624787775891,"4",0.666666666666667,819,5.5,"Long-Heavy","Positive",0.131381061526857
"982",3077770,0.0158520475561427,"4",0.876106194690266,819,5.5,"Long-Heavy","Positive",0.131381061526857
"983",3315562,0.00344530577088717,"6",0.811475409836066,819,5.5,"Long-Heavy","Positive",0.131381061526857
"984",9369120,0.00912506709608159,"6",0.715384615384615,819,5.5,"Long-Heavy","Positive",0.131381061526857
"985",10075115,0.00219659527732015,"6",0.793650793650794,819,5.5,"Long-Low","Positive",0.131381061526857
"986",12838387,0.00178359096313912,"6",0.7,819,5.5,"Long-Low","Positive",0.131381061526857
"987",15059798,0.00218023255813953,"6",0.699186991869919,819,5.5,"Long-Low","Positive",0.131381061526857
"988",29779939,0.00236220472440945,"6",0.699186991869919,819,5.5,"Long-Low","Positive",0.131381061526857
"989",32743426,0.0184718723761545,"4",0.661417322834646,819,5.5,"Long-Heavy","Positive",0.131381061526857
"990",41620722,0.0142314990512334,"4",0.715384615384615,819,5.5,"Long-Heavy","Positive",0.131381061526857
"991",44775262,0.00398803589232303,"6",0.142857142857143,819,5.5,"Long-Low","Positive",0.131381061526857
"992",46648671,0.118609406952965,"3",0.658730158730159,819,5.5,"Long-Heavy","Positive",0.131381061526857
"993",50721759,0.00430570505920344,"6",0.666666666666667,819,5.5,"Long-Low","Positive",0.131381061526857
"994",53566758,0.00452488687782805,"6",0.32,819,5.5,"Long-Low","Positive",0.131381061526857
"995",64266229,0.0026525198938992,"6",0.661417322834646,819,5.5,"Short-Low","Positive",0.131381061526857
"996",69802819,0.0146198830409357,"4",0.642857142857143,819,5.5,"Short-Heavy","Positive",0.131381061526857
"997",71587532,0.108761329305136,"3",0.64,819,5.5,"Short-Heavy","Positive",0.131381061526857
"998",71603184,0.00906344410876133,"6",0.64,819,5.5,"Short-Heavy","Positive",0.131381061526857
"999",72377315,0.0199081163859112,"4",0.66412213740458,819,5.5,"Short-Heavy","Positive",0.131381061526857
"1000",73224414,0.00778816199376947,"6",0.66412213740458,819,5.5,"Short-Low","Positive",0.131381061526857
"1001",73886310,0.00315457413249211,"6",0.64,819,5.5,"Short-Low","Positive",0.131381061526857
"1002",74104573,0.0158227848101266,"4",0.185714285714286,819,5.5,"Short-Heavy","Positive",0.131381061526857
"1003",81932452,0.00548446069469835,"6",0.26027397260274,819,5.5,"Short-Low","Positive",0.131381061526857
"1004",81943892,0.0402193784277879,"3",0.328947368421053,819,5.5,"Short-Heavy","Positive",0.131381061526857
"1005",87339109,0.0226337448559671,"4",0.273972602739726,819,5.5,"Short-Heavy","Positive",0.131381061526857
"1006",94804839,0.00241545893719807,"6",0.26027397260274,819,5.5,"Short-Low","Positive",0.131381061526857
"1007",94813529,0.00966183574879227,"6",0.273972602739726,819,5.5,"Short-Low","Positive",0.131381061526857
"1008",98821362,0.00533333333333333,"6",0.661654135338346,819,5.5,"Short-Low","Positive",0.131381061526857
"1009",102478392,0.029673590504451,"4",0.194444444444444,819,5.5,"Short-Heavy","Positive",0.131381061526857
"1010",115620915,0.00956937799043062,"6",0.142857142857143,819,5.5,"Short-Low","Positive",0.131381061526857
"1011",129022839,0.0246913580246914,"4",0.0597014925373134,819,5.5,"Short-Low","Positive",0.131381061526857
"1012",1822660,0.191385897881209,"2",0,781,7,"Long-Heavy","Positive",0.199327351791936
"1013",5222671,0.421957040572792,"2",1,781,7,"Long-Heavy","Positive",0.199327351791936
"1014",6756946,0.0394408387418872,"3",0,781,7,"Long-Heavy","Positive",0.199327351791936
"1015",13696433,0.0407542579075426,"3",0.5,781,7,"Long-Heavy","Positive",0.199327351791936
"1016",53312951,0.00561797752808989,"6",0.5,781,7,"Long-Low","Positive",0.199327351791936
"1017",53553466,0.00338600451467269,"6",0.5,781,7,"Long-Low","Positive",0.199327351791936
"1018",62099787,0.0128040973111396,"4",0.5,781,7,"Short-Heavy","Positive",0.199327351791936
"1019",71460896,1.24234354194407,"1",1,781,7,"Short-Heavy","Positive",0.199327351791936
"1020",78645715,0.00859106529209622,"6",0.5,781,7,"Short-Low","Positive",0.199327351791936
"1021",83831744,0.00761904761904762,"6",0.666666666666667,781,7,"Short-Low","Positive",0.199327351791936
"1022",117293186,0.0309278350515464,"3",1,781,7,"Short-Low","Positive",0.199327351791936
"1023",121009977,0.01875,"4",1,781,7,"Short-Low","Positive",0.199327351791936
"1024",135423374,0.333333333333333,"2",1,781,7,"Short-Low","Positive",0.199327351791936
"1025",1879783,0.266437308868502,"2",0,962,10,"Long-Heavy","Negative",0.184651035312954
"1026",4793868,0.050836949783013,"3",0,962,10,"Long-Heavy","Negative",0.184651035312954
"1027",8784955,0.00211081794195251,"6",0,962,10,"Long-Low","Negative",0.184651035312954
"1028",20136337,0.485569985569986,"2",0,962,10,"Long-Heavy","Negative",0.184651035312954
"1029",30517985,0.0112630732099759,"4",0,962,10,"Long-Heavy","Negative",0.184651035312954
"1030",40906057,0.00663507109004739,"6",0,962,10,"Long-Low","Negative",0.184651035312954
"1031",41951477,0.00959692898272553,"6",0,962,10,"Long-Low","Negative",0.184651035312954
"1032",47540460,0.00412371134020619,"6",0,962,10,"Long-Low","Negative",0.184651035312954
"1033",48200277,0.0311850311850312,"3",0,962,10,"Short-Heavy","Negative",0.184651035312954
"1034",48522371,0.0219435736677116,"4",0,962,10,"Short-Heavy","Negative",0.184651035312954
"1035",50161654,0.00427350427350427,"6",0,962,10,"Short-Low","Negative",0.184651035312954
"1036",51576648,0.00217864923747277,"6",0,962,10,"Short-Low","Negative",0.184651035312954
"1037",77412054,0.00191938579654511,"6",0,962,10,"Long-Low","Negative",0.184651035312954
"1038",78710442,0.00344234079173838,"6",0,962,10,"Short-Low","Negative",0.184651035312954
"1039",102490710,0.148367952522255,"2",1,962,10,"Short-Heavy","Negative",0.184651035312954
"1040",107088411,0.0103806228373702,"4",0,962,10,"Short-Low","Negative",0.184651035312954
"1041",122192061,0.331034482758621,"2",0,962,10,"Short-Heavy","Negative",0.184651035312954
"1042",124740086,0.491803278688525,"2",0,962,10,"Short-Heavy","Negative",0.184651035312954
"1043",131734283,0.0555555555555556,"3",0,962,10,"Short-Low","Negative",0.184651035312954
"1044",1907206,0.173322005097706,"2",0,1871,41,"Long-Heavy","Positive",0.0346514739080567
"1045",2294773,0.0184707903780069,"4",0.709090909090909,1871,41,"Long-Heavy","Positive",0.0346514739080567
"1046",2615330,0.0356211989574283,"3",0.475,1871,41,"Long-Heavy","Positive",0.0346514739080567
"1047",4823937,0.00376293508936971,"6",0.625,1871,41,"Long-Low","Positive",0.0346514739080567
"1048",6031634,0.0146555935515388,"4",0,1871,41,"Long-Low","Positive",0.0346514739080567
"1049",6294021,0.0182086614173228,"4",0.590909090909091,1871,41,"Long-Low","Positive",0.0346514739080567
"1050",6380474,0.0134730538922156,"4",0.615384615384615,1871,41,"Long-Low","Positive",0.0346514739080567
"1051",6644261,0.0208747514910537,"4",0.951219512195122,1871,41,"Long-Heavy","Positive",0.0346514739080567
"1052",7803365,0.0020607934054611,"6",0.394736842105263,1871,41,"Long-Low","Positive",0.0346514739080567
"1053",9262085,0.00374131480491716,"6",0.487179487179487,1871,41,"Short-Low","Positive",0.0346514739080567
"1054",9362925,0.022007514761138,"4",0.6,1871,41,"Short-Low","Positive",0.0346514739080567
"1055",9996575,0.282739726027397,"2",0.184210526315789,1871,41,"Short-Heavy","Positive",0.0346514739080567
"1056",10241493,0.075192096597146,"3",0.534883720930233,1871,41,"Short-Heavy","Positive",0.0346514739080567
"1057",11338910,0.0131054131054131,"4",0.2,1871,41,"Short-Low","Positive",0.0346514739080567
"1058",11442004,0.0257289879931389,"4",0.837837837837838,1871,41,"Short-Heavy","Positive",0.0346514739080567
"1059",16476195,0.00951374207188161,"6",0.230769230769231,1871,41,"Long-Low","Positive",0.0346514739080567
"1060",16581303,0.0230078563411897,"4",0.222222222222222,1871,41,"Short-Low","Positive",0.0346514739080567
"1061",20021965,0.00878378378378378,"6",0.85,1871,41,"Short-Low","Positive",0.0346514739080567
"1062",20834871,0.0500342700479781,"3",0,1871,41,"Short-Heavy","Positive",0.0346514739080567
"1063",26166711,0.00222882615156018,"6",0,1871,41,"Short-Low","Positive",0.0346514739080567
"1064",29126107,0.179968701095462,"2",0.622222222222222,1871,41,"Short-Heavy","Positive",0.0346514739080567
"1065",1877819,0.0138422818791946,"4",0.727272727272727,1117,103,"Long-Low","Negative",0.0760050874589805
"1066",1877820,0.0220713073005093,"4",1,1117,103,"Long-Low","Negative",0.0760050874589805
"1067",2165195,0.288590604026846,"2",0,1117,103,"Long-Heavy","Negative",0.0760050874589805
"1068",23175722,0.0741525423728814,"3",0.979591836734694,1117,103,"Long-Heavy","Negative",0.0760050874589805
"1069",23615386,0.019271948608137,"4",0.979591836734694,1117,103,"Long-Low","Negative",0.0760050874589805
"1070",29167993,0.0602975724353955,"3",0,1117,103,"Long-Low","Negative",0.0760050874589805
"1071",37737808,0.244404655326768,"2",0.822222222222222,1117,103,"Short-Heavy","Negative",0.0760050874589805
"1072",42711095,0.0998062015503876,"3",0.822222222222222,1117,103,"Short-Low","Negative",0.0760050874589805
"1073",43635862,0.0392541707556428,"3",0.727272727272727,1117,103,"Short-Low","Negative",0.0760050874589805
"1074",65814902,0.185636856368564,"2",0.727272727272727,1117,103,"Short-Heavy","Negative",0.0760050874589805
"1075",65815937,0.352861035422343,"2",0,1117,103,"Short-Heavy","Negative",0.0760050874589805
"1076",66363780,0.00550206327372765,"6",0.240740740740741,1117,103,"Short-Low","Negative",0.0760050874589805
"1077",67201996,0.231520223152022,"2",0.727272727272727,1117,103,"Short-Heavy","Negative",0.0760050874589805
"1078",1868861,0.0136208853575482,"4",0.0583941605839416,1213.5,16,"Long-Heavy","Positive",0.15402191898369
"1079",2261680,0.352360043907794,"2",0,1213.5,16,"Long-Heavy","Positive",0.15402191898369
"1080",4336908,0.00463177396943029,"6",0.980891719745223,1213.5,16,"Long-Low","Positive",0.15402191898369
"1081",4657942,0.00420954162768943,"6",0.980891719745223,1213.5,16,"Long-Low","Positive",0.15402191898369
"1082",10573751,0.00887409872434831,"6",0.540983606557377,1213.5,16,"Long-Low","Positive",0.15402191898369
